geneId	total	isoform_def	isoform_undef
Pcm1	145	1	144
Bcl2l12	11	5	6
Sltm	212	16	196
Ids	11	0	11
Prox1	25	4	21
Pi4k2a	21	7	14
Gfra1	5	0	5
Gfra2	2	0	2
Ptma	8710	7701	1009
Gfra4	22	14	8
Git1	12	1	11
Gipr	33	4	29
Zfr	126	26	100
Dync1i2	267	74	193
Zfx	13	0	13
Vgll4	93	72	21
Tox4	56	10	46
Tmem38b	6	4	2
Tox3	110	7	103
Dync1i1	92	57	35
Enoph1	33	20	13
Hltf	19	4	15
Tmem38a	20	10	10
Card19	9	5	4
Lyar	101	27	74
Renbp	4	4	0
Slu7	71	9	62
B3galt2	15	6	9
Aldh4a1	5	0	5
B3galt1	16	12	4
Nckipsd	8	2	6
Colgalt1	40	15	25
Hmgcll1	2	1	1
Gabrd	1	1	0
Kcnq1ot1	233	231	2
Slx4	6	0	6
Cdc34b	3	3	0
Limd1	13	6	7
Limd2	169	120	49
Git2	42	36	6
Ahcy	35	23	12
Apba1	2	0	2
Ptms	900	592	308
Apba2	175	16	159
Apba3	6	3	3
Pank3	27	7	20
Ift172	12	0	12
Pank2	36	15	21
Rit1	38	26	12
Pank4	5	1	4
Pclo	26	0	26
Clptm1l	61	46	15
Pank1	18	11	7
Cdkn1a	16	11	5
Cdkn1b	66	58	8
Cdkn1c	249	156	93
Prpf4	33	18	15
Mapk9	24	7	17
Ube2t	27	21	6
Prpf6	48	5	43
Mapk7	61	7	54
Ube2s	1089	1053	36
Mapk8	75	54	21
Ube2w	74	35	39
Prpf3	26	10	16
Mapk1	85	53	32
Ube2m	147	124	23
Zfp672	19	15	4
Ube2k	196	172	24
Ets1	3	1	2
Plxnb1	16	0	16
Mapk6	47	5	42
Mapk3	101	70	31
Ube2o	30	0	30
Rpp38	11	10	1
Mapk4	7	0	7
Ets2	3	0	3
Plxnb2	46	10	36
Ube2n	436	402	34
Ube2c	483	352	131
Ube2b	293	226	67
Ube2i	361	324	37
Ube2h	31	2	29
Rpp30	85	72	13
Ube2f	56	44	12
Zfp677	1	1	0
Cdkn2a	1	0	1
Cdkn2b	1	1	0
Gtf2f2	20	3	17
Tarbp2	59	27	32
Ube2a	83	77	6
Cdkn2c	45	44	1
Gtf2f1	79	35	44
Cdkn2d	122	111	11
Gm6133	44	36	8
Pcna	196	181	15
Nosip	31	22	9
Gm10093	70	59	11
Plxna4	92	87	5
Zfp661	5	4	1
Rpp21	77	60	17
Sult4a1	51	39	12
Plxna3	23	0	23
Zfp663	3	1	2
Rpp25	32	32	0
mt-Atp6	876	873	3
Plxna2	109	84	25
Plxna1	19	0	19
Pcnp	71	51	20
Zfp668	45	11	34
Ube3c	48	27	21
Sphk2	16	7	9
Zfp664	66	58	8
Zfp667	8	6	2
Cep350	17	3	14
B3galt6	41	41	0
Pcnx	7	6	1
Maneal	7	3	4
B3galt4	7	7	0
Ube2z	25	8	17
Prpf8	43	1	42
Gtf2e1	14	8	6
Ube3b	10	0	10
Pcnt	23	2	21
Ube3a	340	142	198
Gtf2e2	126	79	47
Lhfp	22	19	3
Uba5	113	56	57
Cotl1	344	306	38
Uba6	9	0	9
Zfp652	27	1	26
Zfp651	14	3	11
Il2	1	0	1
Zfp658	6	1	5
Zfp653	7	0	7
Zfp655	18	12	6
Gtf2h2	44	32	12
Micall1	7	1	6
Gtf2h1	50	22	28
Ect2	23	9	14
Gtf2h4	34	29	5
Gtf2h3	24	11	13
Trhde	2	0	2
Gtf2h5	370	328	42
Efnb1	146	51	95
Efnb2	62	59	3
Efnb3	59	7	52
Panx2	3	0	3
Panx1	48	37	11
Pi4k2b	4	2	2
Usb1	15	9	6
Zc3hc1	69	60	9
Plxnc1	6	0	6
Cnn3	327	269	58
Ahi1	146	48	98
Zfp646	31	22	9
Srp14	438	397	41
Gm17509	1	1	0
Skida1	17	0	17
Uba1	245	71	174
Uba2	152	120	32
Rpp40	6	6	0
Uba3	58	32	26
Zfp644	134	105	29
Efna4	35	30	5
Efna5	15	0	15
Srp19	174	127	47
Crls1	17	9	8
Srcin1	45	0	45
Use1	265	6	259
Efna2	33	24	9
Mkks	72	2	70
Efna3	42	36	6
mt-Co1	794	788	6
Ilk	71	42	29
Pycrl	89	79	10
L3mbtl4	1	0	1
Mkl2	3	0	3
Mkl1	6	1	5
Gm10053	294	294	0
Etv1	39	2	37
Stk32c	9	5	4
Etv4	3	2	1
Etv3	8	1	7
Etv6	1	0	1
Stk32b	20	9	11
Etv5	11	2	9
Gtf2a1	6	0	6
Gtf2a2	312	289	23
Tarsl2	6	2	4
Ina	448	278	170
Ptp4a3	50	32	18
Mcm3ap	20	0	20
Ptp4a1	208	135	73
Sapcd2	32	25	7
Ptp4a2	166	36	130
Sapcd1	7	5	2
Tpbg	9	5	4
Rpp14	54	47	7
Ifnar1	35	11	24
Zfp692	19	3	16
Il4i1	1	0	1
Ifnar2	2	0	2
Zfp697	15	5	10
Qpctl	14	4	10
Aktip	66	54	12
Lysmd4	20	5	15
Lysmd3	23	14	9
Mcoln1	11	7	4
Lysmd2	21	21	0
Lysmd1	10	5	5
Fbxl12	16	12	4
Usf1	42	27	15
Usf2	64	12	52
Fbxl14	4	4	0
Usf3	8	2	6
Fbxl15	58	32	26
Gm10073	748	719	29
Fbxl16	16	3	13
Fbxl17	13	3	10
Fbxl18	51	47	4
Fbxl19	47	7	40
Cnr1	108	31	77
Zfp687	21	0	21
Limk1	22	6	16
Zfp689	11	1	10
Limk2	21	7	14
Zfp688	34	16	18
Ptx3	37	32	5
Ciart	5	1	4
Phf5a	244	172	72
Wdr91	15	7	8
Erbb2	3	0	3
Wdr90	3	0	3
Dqx1	1	0	1
Erbb4	13	0	13
Wdr92	16	11	5
Tbkbp1	12	1	11
Ipp	5	2	3
Smc6	204	11	193
Luc7l	122	11	111
Smc5	31	7	24
Cnst	15	5	10
Smc4	261	4	257
Smc3	293	9	284
Dus3l	42	21	21
Smc2	161	0	161
Ccbe1	6	0	6
Gja1	4	4	0
Hmbs	30	26	4
Gja3	1	0	1
Ghitm	83	66	17
Wdr83	55	43	12
Wdr86	2	1	1
Snupn	8	4	4
Cd2ap	4	0	4
Wdr89	1025	2	1023
Wdr82	51	38	13
Cnbd2	1	1	0
Wdr81	6	0	6
Otud6b	39	28	11
Bpnt1	24	20	4
Pm20d2	5	2	3
Fam210b	114	93	21
Fam210a	18	14	4
Otud7a	2	0	2
Otud7b	11	2	9
Wdr73	42	17	25
Wdr75	40	7	33
Wdr74	52	38	14
Pip4k2b	27	2	25
Wdr77	42	25	17
Pip4k2c	6	4	2
Wdr76	5	0	5
Bri3bp	54	33	21
Hdhd3	7	7	0
Pip4k2a	5	0	5
Wdr78	4	0	4
Hdhd2	70	47	23
Tph2	1	0	1
Tph1	1	0	1
Wdr70	14	6	8
Dus1l	23	1	22
RP23-335G1.1	1	1	0
Wdr5b	7	7	0
Prrt4	5	0	5
Gjc1	26	19	7
Prrt1	13	3	10
Prrt3	5	4	1
Gjc2	1	0	1
Mettl2	33	16	17
Mettl3	51	36	15
Cited1	11	11	0
Mettl1	45	33	12
Cited2	310	305	5
Wdr62	2	1	1
Wdr61	89	44	45
Higd1a	182	160	22
Ncapg	31	5	26
Wdr66	4	0	4
Ncaph	6	3	3
Wdr60	12	5	7
Pelp1	44	7	37
Fam213a	96	66	30
Wdr59	10	9	1
Fam212b	4	0	4
Tdrkh	52	33	19
Fam212a	6	6	0
Ccpg1os	21	18	3
Gjb3	1	1	0
Mks1	3	0	3
mt-Co2	3506	3498	8
Higd2a	249	242	7
mt-Co3	3732	3711	21
Wdr53	18	12	6
Wdr55	34	22	12
Xkr4	1	0	1
Wdr54	18	6	12
Xkr6	6	3	3
Smg1	32	24	8
Slc27a1	19	0	19
Tcof1	56	0	56
Pgam5	41	35	6
Phf24	9	0	9
Peli1	194	80	114
Smg9	29	15	14
Smg8	10	6	4
Smg7	18	0	18
Smg6	61	0	61
Smg5	33	7	26
Ubl7	119	61	58
Wdr48	29	17	12
Kank2	2	0	2
Wdr47	74	24	50
Zfp637	195	162	33
Phf20	123	3	120
Nyap1	98	39	59
Phf23	77	43	34
Nfkb1	6	6	0
Pgam1	388	344	44
Wdr41	18	8	10
Nyap2	11	0	11
Gpr137b-ps	11	5	6
Ubl3	47	45	2
Wdr44	11	2	9
Wdr43	36	15	21
Zfp639	38	11	27
Ubl5	486	399	87
Wdr46	24	16	8
Ptgr2	8	7	1
Wdr45	10	1	9
Ptgr1	2	1	1
Vamp7	73	58	15
Sdr42e1	1	1	0
Vamp8	3	3	0
Tpi1	320	312	8
Mettl6	30	20	10
Mettl4	1	0	1
Vamp1	3	2	1
Mettl5	31	26	5
Cdk5r2	4	4	0
Vamp3	40	33	7
Cdk5r1	310	293	17
Vamp2	105	56	49
Mettl8	14	9	5
Kank3	14	0	14
Mettl9	355	320	35
Kank4	1	0	1
Vamp4	59	51	8
Wdr37	23	20	3
Gjd2	3	0	3
Wdr36	13	3	10
Zfp626	2	0	2
Peli2	20	6	14
Ivd	18	8	10
Zfp623	14	7	7
Peli3	4	1	3
Zfp622	68	60	8
Lhpp	9	8	1
Wdr31	8	3	5
Ccsap	16	12	4
Wdr33	36	3	33
Zfp629	11	1	10
Zfp628	11	3	8
Wdr35	10	1	9
Pram1	1	0	1
Wdr34	54	39	15
Letm1	91	65	26
Il6st	2	0	2
Whrn	1	0	1
Vma21	67	56	11
Uso1	30	4	26
Ppfia3	13	4	9
Ppfia2	75	1	74
Ppfia4	3	0	3
Ppfia1	21	10	11
Fgd1	31	7	24
Wdr26	148	2	146
Fgd4	36	6	30
Wdr25	1	0	1
Fgd3	4	1	3
Fgd6	1	0	1
Tm4sf1	1	1	0
Sel1l	34	6	28
Zfp612	17	9	8
Usp1	108	12	96
Tm4sf5	1	1	0
Ubn1	92	0	92
Ahrr	1	0	1
Ubn2	126	1	125
Wdr20	34	30	4
Sh3bgr	1	1	0
Zfp618	11	0	11
Zfp617	22	4	18
Wdr24	11	4	7
Zfp619	3	1	2
Tpk1	1	0	1
Eps15l1	35	3	32
Lyst	4	2	2
Olfml2b	6	2	4
Wdr17	2	1	1
Zfp605	20	14	6
Wdr19	5	2	3
Wdr18	71	61	10
Plekho1	60	24	36
Zyx	19	5	14
Pgap3	2	2	0
Map3k10	15	3	12
Pgap2	44	7	37
Map3k11	6	0	6
Wdr11	12	3	9
Pgap1	47	41	6
Zfp607	1	0	1
Map3k12	31	3	28
Zfp606	33	18	15
Map3k13	1	0	1
Letm2	5	2	3
Wdr13	29	4	25
Zfp609	16	0	16
Map3k14	4	2	2
Wdr12	38	18	20
Zfp608	23	0	23
Ubp1	21	0	21
Ipmk	17	6	11
Fam3a	26	15	11
Commd10	42	30	12
Fam3c	42	31	11
Ipo7	43	20	23
Ipo4	33	5	28
Lsm14b	70	10	60
Edc3	23	8	15
Ipo5	66	10	56
Fgf3	1	1	0
Lsm14a	64	40	24
Edc4	15	0	15
Edar	3	2	1
Fgf5	1	0	1
Ipo8	17	4	13
Ipo9	36	3	33
Fgf7	1	0	1
Fgf9	4	3	1
Plekhn1	1	0	1
Nicn1	112	76	36
Nova2	65	2	63
Nova1	8	1	7
Frmd8	11	8	3
Gpank1	38	31	7
Ftsj1	43	16	27
Frmd6	4	1	3
Ftsj2	11	9	2
Frmd5	41	0	41
Ftsj3	45	8	37
Frmd3	23	12	11
Slc14a2	12	0	12
Akap10	3	1	2
Tpm4	94	55	39
Akap11	44	4	40
Tpm3	195	150	45
Akap12	11	0	11
Tpm2	16	12	4
Akap13	11	4	7
Tpm1	91	41	50
Usp2	4	1	3
Fam219a	36	4	32
Usp3	71	26	45
Usp4	44	20	24
Usp5	62	31	31
Fam219b	26	23	3
Ankzf1	25	3	22
Txlna	61	18	43
Usp7	46	4	42
Usp8	26	2	24
Plekhm3	5	0	5
Plekhm2	10	0	10
Plekhm1	4	0	4
Mageh1	115	115	0
Carns1	3	0	3
Ubr1	18	0	18
Ubr2	24	13	11
Ubr3	16	2	14
Mrto4	139	122	17
Ubr4	41	0	41
Dab1	158	36	122
Qsox2	8	0	8
Dab2	1	0	1
Qsox1	18	17	1
Exosc10	45	10	35
Phf20l1	78	4	74
Fibin	1	1	0
Tfap2c	17	10	7
Orc5	17	11	6
Tfap2d	20	6	14
Orc4	53	25	28
Orc6	122	88	34
Orc3	34	13	21
Orc2	35	9	26
Ubr5	37	4	33
Pdcl	64	52	12
Ubr7	29	9	20
Smn1	85	59	26
Coa3	265	261	4
Drd4	1	1	0
Coa4	18	18	0
Drd5	1	1	0
Ppp3ca	266	225	41
Akt1s1	181	123	58
Ppp3cc	2	0	2
Ppp3cb	91	73	18
Tpmt	7	2	5
Crnde	1	0	1
Secisbp2	37	8	29
Lhx1	7	3	4
Lhx2	324	180	144
Hapln3	2	0	2
Ndufv2	286	239	47
Ndufv1	161	133	28
Ppp1r3fos	2	1	1
Ndufv3	293	272	21
Lhx8	1	0	1
Lhx9	14	12	2
Slc27a4	24	11	13
Tpp2	64	14	50
Slc27a3	13	7	6
Tpp1	3	1	2
Drc1	1	0	1
Lhx5	8	6	2
Lhx6	12	0	12
Rqcd1	14	3	11
Dad1	291	285	6
Mpv17l2	49	41	8
Maged2	157	86	71
Fam214b	53	1	52
Fam214a	5	0	5
Fam213b	29	25	4
Magee1	41	39	2
Plekhj1	201	142	59
Magee2	7	7	0
Ythdc2	31	5	26
Ndufs1	44	26	18
Nob1	80	53	27
Ndufs3	283	259	24
Ythdc1	42	23	19
Ndufs2	246	199	47
Ndufs5	481	465	16
Pigyl	106	99	7
Ndufs4	387	364	23
Ndufs7	264	213	51
Gm10509	1	0	1
Ndufs6	368	351	17
Ddost	112	87	25
Ndufs8	125	11	114
Coa5	64	63	1
C1ql1	6	3	3
Ippk	11	5	6
Coa6	38	38	0
Csnk2b	252	217	35
C1ql3	1	0	1
Coa7	46	35	11
Plac9a	2	2	0
Olfm2	1	0	1
Olfm1	173	113	60
Qtrt1	34	27	7
Hmmr	42	10	32
Edf1	488	454	34
Edil3	67	33	34
Cd3eap	48	39	9
Maats1	1	0	1
Neurl1b	14	0	14
Neurl1a	1	0	1
Tbc1d10b	17	9	8
Tbc1d10a	19	15	4
Bckdhb	21	17	4
Maged1	514	335	179
Noa1	23	15	8
Bckdha	47	41	6
Tppp	2	0	2
Csnk1d	76	39	37
Csnk1e	328	54	274
Vezf1	105	22	83
Ubfd1	66	31	35
Atp1a2	39	11	28
Smox	36	24	12
Atp1a1	47	17	30
Fgl2	1	1	0
Atp1a3	19	3	16
Fam216a	106	92	14
Plekhh3	4	2	2
Junos	2	0	2
Mageb3	1	1	0
Plekhh1	1	0	1
Coch	1	0	1
Prrx1	6	2	4
Prrx2	2	2	0
Slc3a1	1	0	1
Slc3a2	127	65	62
Atp1b1	67	46	21
Pced1a	4	0	4
Atp1b3	55	19	36
Top1mt	5	4	1
Pced1b	1	1	0
Atp1b2	17	2	15
Yme1l1	55	5	50
Slc4a10	2	0	2
Luc7l3	420	16	404
Plekhg5	1	0	1
Smap1	125	2	123
Luc7l2	287	44	243
Smap2	34	10	24
Fam217b	5	1	4
Plekhg2	16	0	16
Stard3nl	105	74	31
Calr3	1	0	1
Cobl	2	0	2
Ubtf	145	34	111
Drg1	147	125	22
Drg2	61	51	10
Trp53cor1	1	1	0
Smc1a	219	3	216
Tpt1	5515	5216	299
Atox1	258	242	16
Tprn	9	8	1
Rps14	4648	4586	62
Rps15	3140	3023	117
Pdhx	25	18	7
Rps16	3561	3296	265
Rps17	2676	2619	57
Rps18	3409	3204	205
Rps19	4129	2700	1429
Pikfyve	15	1	14
Mlc1	26	11	15
Rps10	3023	2913	110
Rps11	4233	3729	504
Rps12	389	317	72
Rps13	2107	1885	222
Nup205	6	1	5
Paqr7	10	3	7
Cdc42bpa	34	25	9
Akap8l	66	8	58
Paqr9	7	7	0
Paqr8	10	2	8
Paqr3	11	4	7
Rpl23a-ps3	3526	3505	21
Timeless	25	0	25
Cog1	19	4	15
Cdc42bpb	23	0	23
Paqr5	1	0	1
Cog2	12	1	11
Paqr4	18	6	12
Cog3	2	0	2
Cog4	23	13	10
Pdk3	23	15	8
Cog5	3	0	3
Cog6	39	27	12
Cdc42bpg	3	0	3
Cog7	23	16	7
Cog8	4	2	2
Tspan11	8	5	3
Pdk2	8	5	3
Tspan12	8	5	3
Pdk1	14	1	13
Gigyf2	75	55	20
Polr1b	8	2	6
Polr1c	129	90	39
Polr1a	9	0	9
Dag1	23	1	22
Yod1	10	4	6
Polr1d	354	347	7
Bend4	6	0	6
Polr1e	16	14	2
Pgbd5	3	0	3
Bend3	1	0	1
Pdhb	81	69	12
Bend6	35	24	11
Bend5	54	30	24
Bend7	3	0	3
Pgbd1	1	0	1
Sstr3	1	0	1
Lrpap1	124	97	27
Sstr2	75	69	6
Sstr1	3	0	3
Nxpe4	2	0	2
Noct	19	15	4
Nxpe3	3	0	3
Hsd17b7	7	0	7
Mettl21c	1	0	1
Hsd17b4	53	27	26
Gm16702	1	1	0
Calm3	708	575	133
Cd320	47	38	9
Calm2	1228	1024	204
Calm1	2230	1902	328
Fxr1	67	29	38
Smtn	3	1	2
Fxr2	49	16	33
Mettl21a	7	6	1
Tspan31	97	69	28
Tspan33	4	3	1
Rps25	1870	1767	103
Tspan13	305	240	65
Rps26	503	489	14
Vezt	56	12	44
Tspan14	24	7	17
Rps27	140	132	8
Tspan15	6	6	0
Twistnb	71	66	5
Rps28	65	49	16
Rps29	60	51	9
Tspan17	8	7	1
Tspan18	18	7	11
Rps20	3361	3310	51
Rps21	255	104	151
Pum2	94	12	82
Caln1	3	1	2
Pum3	45	5	40
Rps23	4387	3000	1387
Pum1	117	19	98
Rps24	3782	732	3050
Smu1	111	94	17
Tpx2	87	17	70
Nup214	13	1	12
Gpaa1	58	27	31
Nup210	9	7	2
Dclk2	89	17	72
Dclk3	1	0	1
Ccar1	143	22	121
Ccar2	57	26	31
Dclk1	230	190	40
Rps15a	2910	2769	141
Arl2bp	157	123	34
Cd302	2	2	0
C2cd2	6	1	5
C2cd3	22	9	13
C2cd5	40	26	14
Coil	38	20	18
Rftn1	14	8	6
Rftn2	22	9	13
Plxdc2	2	1	1
Mchr1	1	1	0
Shtn1	120	42	78
Rbpms2	3	2	1
Lias	58	40	18
Ndel1	50	33	17
Mlf1	15	8	7
Mlf2	396	305	91
Mccc1os	1	1	0
Vwa8	5	0	5
Rtn4r	18	13	5
Brcc3	33	8	25
C1qbp	270	253	17
Mlec	28	15	13
Vwa1	3	0	3
Lynx1	6	6	0
Nol8	32	2	30
Arih1	28	7	21
Nol7	296	210	86
Nol9	11	3	8
Arih2	16	8	8
Nol4	57	11	46
Nol3	2	2	0
Nol6	20	4	16
Dync2h1	14	0	14
Drp2	8	1	7
Txlng	27	0	27
B9d1	50	41	9
Aida	68	54	14
B9d2	46	41	5
Mlh1	15	5	10
Aig1	72	47	25
Mlh3	12	0	12
Pdp1	21	13	8
Akr1b10	6	5	1
Brca2	6	1	5
Tsnax	78	66	12
Pdp2	12	0	12
Inpp1	11	8	3
Brca1	6	0	6
F2rl2	1	1	0
Dap3	134	78	56
Cacna1g	1	0	1
Chaf1b	44	16	28
Cacna1h	12	2	10
Chaf1a	18	4	14
Cacna1e	23	21	2
Mlip	4	1	3
Gm7334	11	11	0
Cacna1c	6	5	1
Cacna1d	4	0	4
Khsrp	7	0	7
Cacna1a	35	2	33
Cacna1b	53	0	53
Zfp551	2	0	2
Bhlhe40	5	5	0
Zfp553	74	73	1
Lifr	1	0	1
Zfp558	10	2	8
Comt	90	56	34
Abhd14b	8	6	2
Derl3	4	3	1
Abhd14a	85	29	56
Baalc	1	1	0
Derl2	29	19	10
Derl1	35	15	20
Azi2	48	20	28
Nom1	30	8	22
Atxn1l	7	1	6
Ralgps2	93	35	58
Lig1	82	9	73
Pus3	26	10	16
Ralgps1	54	16	38
Pus1	29	16	13
Abhd16a	30	18	12
H2-Ke6	68	50	18
Lig3	25	2	23
Lig4	12	5	7
Pus7	15	8	7
Uchl1os	2	0	2
Ica1l	12	4	8
Pura	92	15	77
Purb	43	43	0
Hspbap1	10	4	6
Pdpr	1	0	1
Lipo1	1	0	1
Bhlhe22	150	142	8
Pdpn	27	14	13
Psen1	27	16	11
Psen2	9	8	1
Purg	28	14	14
RP23-332G12.1	1	0	1
Calcr	1	0	1
Nop2	25	2	23
Atxn2l	27	1	26
Nono	536	367	169
Abhd17b	59	34	25
Abhd17a	92	63	29
Dimt1	23	11	12
Coq2	44	26	18
Coq3	20	15	5
Coq4	27	24	3
Nop9	42	26	16
Arid2	42	0	42
Coq5	78	74	4
Epb41l2	4	1	3
Coq6	45	40	5
Epb41l3	53	19	34
Zfp536	36	32	4
Calca	1	1	0
Coq7	80	74	6
Epb41l1	20	1	19
Coq9	42	35	7
Psg16	1	0	1
Rap1gds1	22	6	16
Zfp532	62	54	8
Epb41l5	14	8	6
Jade1	18	1	17
Jade3	4	0	4
Copa	88	32	56
Coro2a	2	0	2
Coro2b	55	14	41
Isoc1	30	26	4
Nelfcd	41	25	16
Lzic	57	39	18
Ralgds	38	5	33
Zfp526	3	2	1
Xrcc6	37	18	19
Xrcc3	4	0	4
Xrcc2	5	4	1
Nphp4	1	0	1
Zfp521	7	0	7
Xrcc5	38	19	19
Nphp3	1	0	1
Jmy	25	0	25
Xrcc4	16	10	6
Abhd17c	59	51	8
Zfp523	29	11	18
Nphp1	14	5	9
Xrcc1	66	49	17
Ddrgk1	71	58	13
Kndc1	1	0	1
Coro1b	75	31	44
Coro1c	127	50	77
Coro1a	80	58	22
Rimkla	6	1	5
Rimklb	57	13	44
Iqca	1	0	1
Ndufc1	353	305	48
Ppp2r4	87	60	27
Atoh8	2	0	2
Deaf1	58	29	29
Ndufc2	700	693	7
Iqce	6	0	6
Zfp595	1	0	1
Iqcc	12	8	4
Zfp597	4	2	2
Iqcd	1	0	1
Nxph1	33	0	33
Iqcj	7	4	3
Iqcg	2	1	1
Zfp593	43	38	5
Atoh1	1	1	0
Zfp592	6	2	4
Lipt1	5	4	1
Pom121	28	0	28
Lipt2	16	15	1
Nxph4	7	3	4
Iqck	1	0	1
Nxph3	4	1	3
Nxph2	8	7	1
Kcnip3	16	8	8
Zfp599	5	3	2
Kcnip4	1	0	1
Zfp598	7	1	6
Tmem106b	19	11	8
Kcnip1	7	3	4
Tmem106c	51	37	14
Kcnip2	5	2	3
Nos1	15	0	15
Blmh	118	87	31
Mastl	3	1	2
Cope	200	172	28
Cald1	96	29	67
Slc50a1	40	31	9
Zfp583	4	2	2
Txnl4a	19	0	19
Zfp580	78	63	15
Kidins220	85	0	85
Hsdl1	67	41	26
Aim2	11	1	10
Hsdl2	19	8	11
Schip1	132	95	37
Kcnk12	3	0	3
Txnl4b	4	1	3
Kcnk10	9	0	9
Mlst8	12	2	10
Nadsyn1	8	4	4
Hspbp1	79	43	36
Dars	96	57	39
Aurka	58	41	17
Aurkb	48	43	5
Cd1d1	38	19	19
Polr2c	254	238	16
Polr2d	25	20	5
Polr2a	58	0	58
Ndufa1	116	108	8
Polr2b	43	10	33
Polr2g	177	156	21
Poldip3	41	25	16
Ndufa3	61	16	45
Polr2h	111	105	6
Poldip2	139	64	75
Ndufa2	445	404	41
Ncbp3	34	9	25
Polr2e	214	192	22
Ndufa5	242	172	70
Zfp575	13	7	6
Polr2f	382	354	28
Cpxm1	4	2	2
Ndufa4	1060	1033	27
Zfp574	23	5	18
Lin9	13	3	10
Polr2k	174	154	20
Ndufa7	566	530	36
Polr2l	112	81	31
Ndufa6	300	292	8
Polr2i	203	179	24
Igfbpl1	1790	1641	149
Ndufa9	125	112	13
Polr2j	271	269	2
Ndufa8	334	331	3
Sned1	1	0	1
Jpx	4	4	0
Cpxm2	2	0	2
Mast3	26	0	26
Mast4	9	9	0
Mast1	21	1	20
Zfp579	95	89	6
Ncbp2	147	126	21
Daw1	1	0	1
Mast2	42	2	40
Ncbp1	51	16	35
Harbi1	17	9	8
Cdc42se1	56	32	24
Gigyf1	21	0	21
Calb1	18	17	1
Polr3a	9	5	4
Rps4x	3695	2911	784
Cdc42se2	102	70	32
Ppme1	68	26	42
Calb2	39	34	5
Polr3d	58	23	35
Nos3	2	0	2
Ercc2	15	5	10
Polr3e	23	7	16
Ercc1	70	57	13
Polr3b	11	0	11
Ndufb2	8	0	8
Ercc4	10	3	7
Polr3c	25	15	10
Ercc3	12	4	8
Polr3h	60	52	8
Ndufb4	307	304	3
Ercc6	15	10	5
Chpt1	7	4	3
Ndufb3	237	208	29
Ercc5	32	11	21
Polr3f	42	20	22
Ndufb6	344	337	7
Ercc8	23	15	8
Polr3g	3	1	2
Ndufb5	470	452	18
Zfp563	7	4	3
Ndufb8	20	1	19
RP23-231J2.1	2	0	2
Ndufb7	401	398	3
Atxn10	406	309	97
Zfp560	89	82	7
Polr3k	199	180	19
Ndufb9	582	569	13
Polr2m	58	11	47
Pax6os1	1	0	1
Zfp566	2	0	2
Timm8a1	66	61	5
Prickle2	3	0	3
Prickle3	1	0	1
Prickle1	2	1	1
Cyth2	337	299	38
Cyth3	33	29	4
Jrk	10	6	4
Heatr5b	5	0	5
Heatr5a	1	1	0
Gm9913	5	5	0
Pdyn	1	0	1
Hoxc9	2	0	2
Cyth1	7	2	5
Fam221a	5	4	1
Neurl2	2	1	1
Neurl4	17	0	17
Vsig10l	3	0	3
Pard6b	8	1	7
Cand1	28	7	21
Nisch	235	110	125
Lsm10	63	56	7
Ss18l1	48	5	43
Pard6a	60	46	14
Lsm11	14	7	7
Pdxk	4	2	2
Lsm12	156	139	17
Cand2	13	0	13
Acox1	24	6	18
Col9a2	3	1	2
Col9a3	31	2	29
Acox3	17	14	3
Bnip2	76	59	17
Col9a1	2	0	2
Bnip1	36	29	7
Ears2	11	5	6
Lins1	7	3	4
Snd1	33	11	22
Triqk	20	13	7
Fam222a	11	3	8
Gramd1a	158	15	143
Gramd1b	22	0	22
Fam222b	13	3	10
S100a16	25	19	6
Zc3h7b	49	0	49
Cntfr	43	13	30
Zc3h7a	26	6	20
Rxfp3	1	1	0
Jtb	113	103	10
S100a13	5	0	5
Pard6g	62	36	26
S100a10	184	178	6
S100a11	22	20	2
Sncb	43	37	6
Trip6	10	8	2
Glud1	102	62	40
Rpl13a-ps1	55	40	15
Oaz1	1344	3	1341
Oaz2	204	1	203
Tmem229b	23	0	23
Itpk1	71	4	67
Gm10600	7	7	0
Tmem229a	2	2	0
Cuedc2	422	141	281
Trip4	25	7	18
Nckap5l	4	0	4
Bach2	51	3	48
Jun	575	565	10
Bach1	35	5	30
Aire	1	1	0
Jup	19	8	11
Lipa	7	5	2
Snf8	165	152	13
Cuedc1	88	35	53
Gpr19	25	3	22
Lipg	10	0	10
Zfp354a	7	2	5
Siva1	150	143	7
Zfp354c	33	10	23
Zfp354b	2	2	0
Lipe	18	5	13
Gpr12	19	17	2
Nox4	2	0	2
Uck1	42	36	6
Uck2	35	18	17
Daxx	67	43	24
Mthfs	5	0	5
Mthfr	4	0	4
Ube2cbp	7	4	3
Ptchd2	6	0	6
Asna1	109	99	10
Tgfbr3l	3	2	1
Nxnl2	2	2	0
Gm9958	3	3	0
Ptchd4	1	0	1
Proscos	1	1	0
Batf3	1	1	0
Syndig1l	1	1	0
Eea1	38	0	38
Tomm40	135	123	12
Tnnc1	1	0	1
Gpr27	46	46	0
Slc39a9	12	10	2
Zfp516	12	0	12
Gpr22	20	0	20
Zfp511	62	34	28
Gpr21	5	0	5
Zfp513	27	17	10
Zfp512	115	91	24
Slc39a3	28	12	16
Slc39a2	2	1	1
Slc39a7	49	38	11
Slc39a6	89	18	71
Bace1	42	6	36
Itpka	1	0	1
B3gntl1	3	1	2
Ap1s3	1	0	1
Itpkc	3	1	2
