"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pdgfa",1.49329362546124e-22,1.04135656034487,0.812,0.098,4.18092349256639e-18,"10","Pdgfa"
"Snhg111",1.60245918837431e-21,2.95149364610421,0.688,0.071,4.4865652356104e-17,"10","Snhg11"
"Prkcb",1.64818828225109e-21,0.804641966113078,0.625,0.053,4.6145975526466e-17,"10","Prkcb"
"Slc7a10",1.75616301706124e-21,0.289716313129244,0.312,0.012,4.91690521516806e-17,"10","Slc7a10"
"Sema6a",2.70976877448071e-21,1.01313854622556,0.688,0.071,7.58681061479109e-17,"10","Sema6a"
"Pnoc",4.29101342031006e-20,1.26832947390724,0.438,0.028,1.20139793741841e-15,"10","Pnoc"
"Rassf4",4.50984889295052e-20,0.53169282605276,0.438,0.027,1.26266749304829e-15,"10","Rassf4"
"Cxcl12",1.04750827164263e-19,0.821117183483934,0.562,0.048,2.93281365894505e-15,"10","Cxcl12"
"Lingo2",1.59148327748656e-19,0.64120590258437,0.5,0.037,4.45583488030686e-15,"10","Lingo2"
"Dmrta2os",1.97665509310004e-19,0.608996677359679,0.5,0.038,5.5342389296615e-15,"10","Dmrta2os"
"Unc5b",2.18335660454268e-19,0.755890187561311,0.438,0.029,6.11296182139859e-15,"10","Unc5b"
"Nxph4",4.45830647164044e-19,0.421856954729433,0.438,0.028,1.24823664592989e-14,"10","Nxph4"
"Fndc3b",1.95683005389763e-18,0.298748840624848,0.312,0.014,5.47873278490258e-14,"10","Fndc3b"
"Calb21",2.91266689438388e-18,1.55891535001521,0.688,0.081,8.15488477089598e-14,"10","Calb2"
"Card19",1.42520711535463e-17,0.470828876630195,0.625,0.066,3.99029488156988e-13,"10","Card19"
"Plxdc2",1.5718951140358e-17,0.323291274037535,0.312,0.015,4.40099194027744e-13,"10","Plxdc2"
"Emx22",2.34721777740848e-17,1.43210531716241,0.875,0.176,6.57174033318825e-13,"10","Emx2"
"5330417C22Rik",4.46716278841948e-17,0.355675801532683,0.375,0.024,1.25071623750169e-12,"10","5330417C22Rik"
"Angpt1",5.49096776713679e-17,0.374720910778553,0.375,0.024,1.53736115544296e-12,"10","Angpt1"
"Rbms1",2.26492813559902e-16,0.878879499157302,0.562,0.061,6.34134579405013e-12,"10","Rbms1"
"Kcnip2",6.17734243480744e-16,0.712278953754097,0.438,0.036,1.72953233489739e-11,"10","Kcnip2"
"Slc17a61",1.40819976973305e-15,0.830413973430429,0.75,0.115,3.94267771529859e-11,"10","Slc17a6"
"Fam65b2",1.47250053104238e-15,0.769977327519763,0.688,0.087,4.12270698681246e-11,"10","Fam65b"
"Pcp41",3.18953584651668e-15,2.69660881074957,0.938,0.274,8.93006246307739e-11,"10","Pcp4"
"Rmst2",3.87883531740214e-15,0.668557589699492,0.688,0.094,1.08599631216625e-10,"10","Rmst"
"Fkbp91",5.5602492200952e-15,0.590825041041875,0.5,0.051,1.55675857664225e-10,"10","Fkbp9"
"Casz1",6.52883502570179e-15,0.516857731510217,0.312,0.019,1.82794323049599e-10,"10","Casz1"
"Rspo32",1.04512960631015e-14,1.35415181551215,0.875,0.175,2.92615387174716e-10,"10","Rspo3"
"Baiap22",3.54083653444619e-14,0.899614401815906,0.812,0.164,9.91363412914244e-10,"10","Baiap2"
"Cacna2d3",4.59258856625322e-14,0.376575662516014,0.5,0.052,1.28583294677958e-09,"10","Cacna2d3"
"Zic1",4.68236376439524e-14,1.17415062853193,0.688,0.104,1.31096820675538e-09,"10","Zic1"
"Msi21",8.65809084522996e-14,1.28257505628467,1,0.294,2.42409227484748e-09,"10","Msi2"
"Maml3",9.01425676401266e-14,0.767363491216957,0.562,0.071,2.52381160878827e-09,"10","Maml3"
"Dmrt3",1.25958973552883e-13,0.496388740675575,0.312,0.022,3.52659934153362e-09,"10","Dmrt3"
"Fat3",2.53075944618229e-13,0.400159149643129,0.5,0.056,7.08562029742118e-09,"10","Fat3"
"Epb41l4a",3.13834046960693e-13,0.471144362766516,0.5,0.055,8.78672564680548e-09,"10","Epb41l4a"
"Ramp1",3.79567160631376e-13,0.675540536223602,0.312,0.023,1.06271213633573e-08,"10","Ramp1"
"Gas6",7.0509242503703e-13,0.338509619895219,0.375,0.033,1.97411777161868e-08,"10","Gas6"
"Cntn5",8.11109171871115e-13,0.633504696209243,0.5,0.058,2.27094345940475e-08,"10","Cntn5"
"Nrn11",1.38188390166299e-12,0.781454190948848,0.688,0.12,3.86899854787603e-08,"10","Nrn1"
"Pknox2",1.62099137751065e-12,0.453243660009335,0.562,0.073,4.53845165875432e-08,"10","Pknox2"
"Cdh41",2.11895272992531e-12,1.04983061790623,0.812,0.185,5.93264385324489e-08,"10","Cdh4"
"Dkk31",2.30107802618862e-12,0.572516332794454,0.562,0.081,6.4425582577229e-08,"10","Dkk3"
"Trim62",2.30887631888504e-12,0.288368604550613,0.438,0.044,6.46439191761433e-08,"10","Trim62"
"Nr2f22",4.1691143352178e-12,1.21163330554165,0.812,0.2,1.16726863157428e-07,"10","Nr2f2"
"Zic4",7.04762574908826e-12,0.863624889192684,0.5,0.063,1.97319425722973e-07,"10","Zic4"
"Slc22a15",7.34842367614619e-12,0.432818645470427,0.438,0.048,2.05741166084741e-07,"10","Slc22a15"
"Lsamp1",1.07489384430722e-11,0.867916408452513,0.875,0.224,3.00948778529135e-07,"10","Lsamp"
"Ass1",1.2585355012619e-11,0.305728994242323,0.312,0.025,3.52364769643306e-07,"10","Ass1"
"Kank3",1.6814454665745e-11,0.377626011347767,0.5,0.065,4.70771101731529e-07,"10","Kank3"
"Cdh7",1.94600828104348e-11,0.465721478494708,0.312,0.026,5.44843398526552e-07,"10","Cdh7"
"Cdyl",2.65427304237995e-11,0.412009833923172,0.438,0.052,7.43143366405537e-07,"10","Cdyl"
"Cep112",3.04349049996506e-11,0.40249326690337,0.5,0.067,8.52116470180218e-07,"10","Cep112"
"Calb1",3.16764479704962e-11,0.330150495697194,0.375,0.036,8.86877190277954e-07,"10","Calb1"
"Cadm3",4.68130780549579e-11,0.886291268047187,0.938,0.285,1.31067255938271e-06,"10","Cadm3"
"Pcca",5.12074398823079e-11,0.514077381597776,0.5,0.071,1.43370590182486e-06,"10","Pcca"
"Pcdh11x",5.40152325184162e-11,0.641988697588507,0.375,0.039,1.51231848005062e-06,"10","Pcdh11x"
"Igsf21",5.97353650519748e-11,0.796303189522066,0.562,0.094,1.67247075072519e-06,"10","Igsf21"
"Sgms1",6.14384964314924e-11,0.329659526785865,0.438,0.053,1.72015502308892e-06,"10","Sgms1"
"Lmo2",6.86802181680209e-11,0.306104187271363,0.312,0.027,1.92290874826825e-06,"10","Lmo2"
"Stat2",7.2490832532121e-11,0.388157294704098,0.438,0.053,2.02959832923432e-06,"10","Stat2"
"Cxcr41",7.66185682710962e-11,0.542034234346823,0.5,0.068,2.14516667445415e-06,"10","Cxcr4"
"Smad1",1.06461674928042e-10,0.881535528474678,0.875,0.25,2.98071397463533e-06,"10","Smad1"
"Emx2os",1.28972243215841e-10,0.40581331944868,0.312,0.029,3.61096486555713e-06,"10","Emx2os"
"Daam1",1.77291057648896e-10,0.854630899838483,1,0.352,4.96379503205378e-06,"10","Daam1"
"Slc7a4",1.94475606327095e-10,0.324021538603474,0.5,0.07,5.444928025946e-06,"10","Slc7a4"
"Plch2",2.1197366497321e-10,0.359417853066183,0.312,0.028,5.93483867191994e-06,"10","Plch2"
"Nucb2",3.65175087665342e-10,0.527125591619801,0.625,0.116,1.02241721044542e-05,"10","Nucb2"
"Gap432",4.58521418237958e-10,1.52524364768389,1,0.652,1.28376826678263e-05,"10","Gap43"
"Fgf9",4.7167299823137e-10,0.313608617529833,0.312,0.03,1.32059006044819e-05,"10","Fgf9"
"Phlda3",4.84034145025287e-10,0.99950800176034,0.5,0.081,1.3551987992418e-05,"10","Phlda3"
"Cnksr2",5.07558766281389e-10,0.5838360268406,0.5,0.075,1.42106303383463e-05,"10","Cnksr2"
"Cox6b2",5.79165364218434e-10,0.338472460386478,0.312,0.03,1.62154718673877e-05,"10","Cox6b2"
"Cystm1",6.65133034009273e-10,0.607337215123384,0.562,0.103,1.86223946861916e-05,"10","Cystm1"
"Btbd3",6.76719050488302e-10,0.494517962081307,0.5,0.077,1.89467799755715e-05,"10","Btbd3"
"Fam212a",9.79704658848129e-10,0.26075500741236,0.312,0.031,2.74297710384299e-05,"10","Fam212a"
"Efna5",1.03601983503123e-09,0.398694641762245,0.375,0.045,2.90064833412045e-05,"10","Efna5"
"Edil32",1.28842470462354e-09,0.897560041760652,0.75,0.198,3.60733148800499e-05,"10","Edil3"
"Cryab",1.54576440731098e-09,0.570621883184697,0.375,0.047,4.32783118758927e-05,"10","Cryab"
"Atg10",1.55534778290517e-09,0.385139145559517,0.562,0.097,4.3546627225779e-05,"10","Atg10"
"Cd2001",2.5652920224171e-09,1.14518440913807,0.938,0.377,7.1823046043634e-05,"10","Cd200"
"Zdbf2",4.37490888202506e-09,0.65856131965402,0.625,0.139,0.000122488698878938,"10","Zdbf2"
"1500009L16Rik1",6.29190331491413e-09,0.791029720081041,0.688,0.189,0.000176160709010966,"10","1500009L16Rik"
"Mrm1",9.04086475099367e-09,0.286691702009375,0.312,0.034,0.000253126131298321,"10","Mrm1"
"B3galt1",9.47755142941349e-09,0.632582069458946,0.438,0.071,0.000265352484920719,"10","B3galt1"
"Plcb11",1.91509624964876e-08,0.765771036824139,0.875,0.26,0.000536188647976659,"10","Plcb1"
"Pid11",2.48921197561689e-08,0.72399408888486,0.812,0.243,0.000696929568933217,"10","Pid1"
"Vwa1",3.21313942115572e-08,0.282018822961768,0.375,0.052,0.000899614775135179,"10","Vwa1"
"Unc5c",3.31052887503557e-08,0.303016521913422,0.375,0.051,0.000926881874432458,"10","Unc5c"
"Diablo",3.31684115010051e-08,1.07784133032204,0.938,0.47,0.00092864918520514,"10","Diablo"
"Ptpre",4.04352002830938e-08,0.348357088349154,0.375,0.055,0.00113210473752606,"10","Ptpre"
"Aatf",4.34069123362525e-08,0.637867891765929,0.75,0.219,0.0012153067315904,"10","Aatf"
"Lemd2",4.59669791427834e-08,0.385672862122457,0.5,0.093,0.00128698348203965,"10","Lemd2"
"Aatk",5.10780288070741e-08,0.367063962004196,0.625,0.134,0.00143008265054046,"10","Aatk"
"Cd47",5.37322895506807e-08,0.626144870737272,0.75,0.234,0.00150439664283996,"10","Cd47"
"AI413582",9.79258464272914e-08,0.670827410243646,0.562,0.135,0.0027417278482713,"10","AI413582"
"Clstn1",1.09688761976607e-07,0.925434430665149,0.875,0.418,0.00307106595782105,"10","Clstn1"
"Kcnb2",1.36624598445371e-07,0.438752334305944,0.5,0.1,0.00382521550727349,"10","Kcnb2"
"Cxxc41",2.42702442107012e-07,0.529906356636658,0.688,0.172,0.00679518297411212,"10","Cxxc4"
"Pnpla6",2.65065941973396e-07,0.276195903860931,0.312,0.043,0.00742131624337115,"10","Pnpla6"
"Aplp21",2.79556090351326e-07,0.678426263107081,0.875,0.356,0.00782701141765642,"10","Aplp2"
"Cd632",3.05429963245296e-07,0.832294527814811,0.875,0.338,0.00855142811094179,"10","Cd63"
"Scn3b",3.23623635223564e-07,0.544832377135979,0.688,0.203,0.00906081453898933,"10","Scn3b"
"Nav22",4.50535916553603e-07,0.774744128453043,0.812,0.309,0.0126141045916678,"10","Nav2"
"Tmem1581",5.60069607046603e-07,1.01572029948973,0.812,0.325,0.0156808288580908,"10","Tmem158"
"Eln",5.65347872561432e-07,0.252952064861852,0.312,0.044,0.015828609735975,"10","Eln"
"Zfp5031",6.02714817065271e-07,0.35348348229302,0.375,0.06,0.0168748094481935,"10","Zfp503"
"Ifitm21",6.48530743569704e-07,0.589595592678952,0.688,0.192,0.0181575637584646,"10","Ifitm2"
"Stard10",6.81628164505397e-07,0.277952258047443,0.312,0.045,0.0190842253498221,"10","Stard10"
"Tubb4b2",8.40347903204384e-07,0.854950131146238,1,0.673,0.0235280605939163,"10","Tubb4b"
"Fabp51",9.49056675485686e-07,0.77106008008108,1,0.993,0.0265716888002482,"10","Fabp5"
"Mical2",9.77028046611817e-07,0.605612381743155,0.375,0.067,0.0273548312490377,"10","Mical2"
"Mb21d2",1.05027175622828e-06,0.293691152071615,0.312,0.046,0.0294055086308793,"10","Mb21d2"
"Ibtk",1.21723746566701e-06,0.318370294112349,0.5,0.106,0.034080214563745,"10","Ibtk"
"Dubr",1.2977177459792e-06,0.431673720786081,0.312,0.049,0.0363335014519258,"10","Dubr"
"Homer2",1.5082412545806e-06,0.708258611971889,0.562,0.162,0.0422277386457477,"10","Homer2"
"Usp12",1.74754778337688e-06,0.321751741441602,0.438,0.087,0.0489278428389859,"10","Usp12"
"Ly6h3",1.84657022631702e-06,0.81690635463851,1,0.784,0.0517002731964239,"10","Ly6h"
"Spats2l2",1.88708157754569e-06,0.519649794650977,0.5,0.117,0.0528345100081243,"10","Spats2l"
"Ralgps1",1.88988644458894e-06,0.519078172022038,0.812,0.299,0.0529130406756011,"10","Ralgps1"
"Vegfa",1.92860901291232e-06,0.517715542571867,0.625,0.184,0.0539971951435192,"10","Vegfa"
"Mlf1",1.9321953665346e-06,0.382283785079957,0.375,0.07,0.0540976058722358,"10","Mlf1"
"Nfasc2",2.05215111444544e-06,0.610611379282123,0.75,0.25,0.0574561269022436,"10","Nfasc"
"D430041D05Rik",3.79335852192852e-06,0.446467541302416,0.625,0.195,0.106206451896955,"10","D430041D05Rik"
"Map6",4.0340350622938e-06,0.394851591214716,0.625,0.177,0.112944913674102,"10","Map6"
"Thy1",4.14144155651684e-06,0.334069516912243,0.312,0.051,0.115952080699358,"10","Thy1"
"Wscd2",4.18627883235316e-06,0.354580145634867,0.438,0.091,0.117207434748224,"10","Wscd2"
"Tnfrsf21",4.30443643633042e-06,0.58258821265873,0.5,0.13,0.120515611344379,"10","Tnfrsf21"
"Wnt5a",4.43809225345154e-06,0.346948491717978,0.375,0.071,0.124257706912136,"10","Wnt5a"
"St3gal51",5.04468664697348e-06,0.71341438708778,0.625,0.199,0.141241136741963,"10","St3gal5"
"Kcnh7",5.21779328748892e-06,0.532162020284086,0.5,0.131,0.146087776463115,"10","Kcnh7"
"Scarb2",5.22162544276637e-06,0.401003931523763,0.625,0.185,0.146195069146573,"10","Scarb2"
"Gnas1",5.27622085375032e-06,0.757985245797383,1,0.979,0.147723631463302,"10","Gnas"
"D730003I15Rik",5.49785089468669e-06,0.321363628775226,0.375,0.072,0.153928829349438,"10","D730003I15Rik"
"Rai2",5.63170794381426e-06,0.409196632136164,0.438,0.097,0.157676559010912,"10","Rai2"
"Tmem176b3",5.64976498644662e-06,0.330867125177784,0.75,0.209,0.158182120090532,"10","Tmem176b"
"Foxo3",6.15936274627926e-06,0.261804289478461,0.312,0.052,0.172449838170327,"10","Foxo3"
"Ctso",6.27031906705614e-06,0.257513091951435,0.312,0.052,0.175556393239438,"10","Ctso"
"Socs21",6.29421830122224e-06,0.691854887739557,0.938,0.492,0.17622552399762,"10","Socs2"
"Cacna2d12",6.2964369607812e-06,0.603156093937347,0.688,0.242,0.176287642027952,"10","Cacna2d1"
"Dixdc1",6.48767939196146e-06,0.551806901446335,0.562,0.166,0.181642047616137,"10","Dixdc1"
"Garnl3",7.00031469478401e-06,0.274834161700653,0.312,0.052,0.195994810824563,"10","Garnl3"
"Klhl32",7.09229651666981e-06,0.259486788961788,0.375,0.072,0.198570117873721,"10","Klhl32"
"Fam155a",7.13049948183884e-06,0.300110234470886,0.375,0.071,0.199639724492524,"10","Fam155a"
"Rrbp11",7.20012923064917e-06,0.764970689368558,0.688,0.267,0.201589218199716,"10","Rrbp1"
"Dusp261",7.67482731947977e-06,0.440847303577817,0.562,0.149,0.214879815290795,"10","Dusp26"
"Btbd171",7.97313032188148e-06,0.600491022390048,0.5,0.131,0.223231702752038,"10","Btbd17"
"Cuedc1",8.32480866331796e-06,0.633341640059228,0.812,0.365,0.233077992955576,"10","Cuedc1"
"Trip11",1.04967876177352e-05,0.346511419205004,0.562,0.151,0.29388905972135,"10","Trip11"
"Efr3b",1.05005222969947e-05,0.251248659323018,0.438,0.096,0.293993623271257,"10","Efr3b"
"Mbnl2",1.1803458472829e-05,0.398435860898379,0.5,0.131,0.330473230322267,"10","Mbnl2"
"Adcy1",1.29984994859657e-05,0.255768050209785,0.312,0.055,0.363931988608066,"10","Adcy1"
"Ube3a",1.31713877504552e-05,0.686189939604118,0.938,0.797,0.368772514237245,"10","Ube3a"
"Dmrta22",1.32992503294453e-05,0.598531599910274,0.5,0.143,0.37235241072381,"10","Dmrta2"
"Chd74",1.38678906323056e-05,0.808762849832884,0.688,0.267,0.388273201923292,"10","Chd7"
"Sv2a",1.45859750284005e-05,0.346458307934847,0.75,0.235,0.408378128845156,"10","Sv2a"
"Dner",1.52092600923054e-05,0.510359948636328,0.688,0.229,0.425828864064366,"10","Dner"
"Aen",1.64545929771021e-05,0.768750420211239,0.688,0.294,0.460695694172904,"10","Aen"
"Mtus2",1.75708715497887e-05,0.295252673297334,0.438,0.1,0.491949261650983,"10","Mtus2"
"Lhx91",1.7665550674888e-05,0.383145570086947,0.312,0.058,0.494600087795514,"10","Lhx9"
"Klf72",1.8452257664092e-05,0.657096775063509,0.938,0.639,0.516626310079249,"10","Klf7"
"Inafm1",1.91513327884195e-05,0.407678592005948,0.625,0.204,0.536199015410168,"10","Inafm1"
"Ramp2",1.9747461646737e-05,0.362111616033053,0.312,0.06,0.552889431185341,"10","Ramp2"
"Sh3bgrl32",2.01774625502245e-05,0.592090163953882,1,0.756,0.564928596481186,"10","Sh3bgrl3"
"Apaf1",2.06723834658898e-05,0.280396878592952,0.312,0.056,0.578785392277983,"10","Apaf1"
"Slc25a33",2.26463916809341e-05,0.480642652293427,0.562,0.186,0.634053674282794,"10","Slc25a33"
"Tbr11",2.42503907852989e-05,0.592067072069911,0.688,0.255,0.678962441206798,"10","Tbr1"
"Sik2",2.47672351924055e-05,0.431852015661376,0.5,0.133,0.693433050916968,"10","Sik2"
"Cbx6",2.49931493811588e-05,0.438277575848475,0.688,0.238,0.699758196373683,"10","Cbx6"
"Slc1a4",2.53221049563099e-05,0.403550464339711,0.438,0.112,0.708968294566764,"10","Slc1a4"
"Dnmt3a",2.53873752782571e-05,0.4430340012964,0.625,0.205,0.710795733040642,"10","Dnmt3a"
"Gnaz",2.61455058120958e-05,0.386500218995225,0.625,0.199,0.732021871727058,"10","Gnaz"
"Fam219b",2.69907862293604e-05,0.26941972188616,0.5,0.13,0.755688032849634,"10","Fam219b"
"Map1lc3a1",2.78175500222449e-05,0.723758527373636,0.938,0.814,0.778835765522811,"10","Map1lc3a"
"Pcsk1n2",2.81037206497783e-05,0.806753618129146,0.938,0.665,0.786847970752492,"10","Pcsk1n"
"Csrp12",2.81943488240823e-05,0.530627970560196,0.438,0.108,0.789385378376656,"10","Csrp1"
"Nanos1",2.83708092758993e-05,0.458956787945379,0.438,0.115,0.794325918106629,"10","Nanos1"
"Pacsin1",2.9691468878334e-05,0.252818031110206,0.375,0.078,0.831301745655596,"10","Pacsin1"
"Ahi11",3.06091305181871e-05,0.854026787958278,0.938,0.561,0.856994436248204,"10","Ahi1"
"Slc22a17",3.08112072092807e-05,0.711937950360993,0.812,0.424,0.862652179445441,"10","Slc22a17"
"Nfia3",3.09036318773042e-05,0.607785705748828,0.875,0.434,0.865239885300764,"10","Nfia"
"Ptrhd1",3.64963071173124e-05,0.562092610011766,0.625,0.224,1,"10","Ptrhd1"
"B630019K06Rik",3.89599199368716e-05,0.389601716669021,0.5,0.134,1,"10","B630019K06Rik"
"Fstl5",3.95348633728267e-05,0.264921100336533,0.375,0.081,1,"10","Fstl5"
"Tubb2a4",4.11283103380741e-05,0.645590252018726,1,0.881,1,"10","Tubb2a"
"Orai2",4.12687803236844e-05,0.273122504556632,0.375,0.085,1,"10","Orai2"
"Cntnap2",4.2072821689282e-05,0.653977719033009,0.5,0.143,1,"10","Cntnap2"
"Il181",4.3487515977187e-05,0.304179878114903,0.312,0.062,1,"10","Il18"
"Dusp18",4.67924673283293e-05,0.387763338611296,0.625,0.205,1,"10","Dusp18"
"Vcan",4.91974893843341e-05,0.707081488063333,0.562,0.196,1,"10","Vcan"
"Dst1",4.97542756112341e-05,0.553875193114992,0.688,0.294,1,"10","Dst"
"Hyal1",5.5159314727814e-05,0.339426957281654,0.375,0.085,1,"10","Hyal1"
"Clstn22",5.99298927722846e-05,0.347158797885498,0.562,0.175,1,"10","Clstn2"
"Ank32",6.29486012252998e-05,0.568080062866819,0.938,0.6,1,"10","Ank3"
"Draxin",6.87420526487493e-05,0.524115563730628,0.688,0.289,1,"10","Draxin"
"Cog7",7.41170949033809e-05,0.373943322763937,0.625,0.21,1,"10","Cog7"
"Gpatch2",7.5340667671067e-05,0.360269124310752,0.375,0.088,1,"10","Gpatch2"
"Dync1i12",7.54794947687037e-05,0.526528852879839,0.625,0.228,1,"10","Dync1i1"
"Map7d2",7.64886617336359e-05,0.547039158766045,0.438,0.122,1,"10","Map7d2"
"Phf10",8.74372407008961e-05,0.271748232276406,0.375,0.09,1,"10","Phf10"
"Cxxc52",9.69030313345731e-05,0.538526207098479,0.625,0.239,1,"10","Cxxc5"
"Tanc21",9.80194230573672e-05,0.35886728923815,0.688,0.261,1,"10","Tanc2"
"Fer",9.87024532384455e-05,0.452720840031783,0.562,0.205,1,"10","Fer"
"Tprgl1",9.9932439866284e-05,0.49770793751559,0.875,0.446,1,"10","Tprgl"
"Ppp1r1a2",0.000103262131325945,0.714631197646427,0.75,0.386,1,"10","Ppp1r1a"
"Jak1",0.00010837501056801,0.365731721460148,0.625,0.22,1,"10","Jak1"
"Mllt6",0.000109243495529664,0.292154175160476,0.375,0.09,1,"10","Mllt6"
"Romo1",0.000114575371833886,0.474883619882164,1,0.897,1,"10","Romo1"
"March8",0.000122589657179036,0.388575656543363,0.5,0.158,1,"10","March8"
"Hsbp1",0.000128110248509363,0.364958308584509,1,0.928,1,"10","Hsbp1"
"Serpine2",0.000132942299021393,0.747569457711467,0.312,0.068,1,"10","Serpine2"
"Acot13",0.000140680529065507,0.438457262117567,0.688,0.304,1,"10","Acot13"
"Lrrc8b",0.000140777910430971,0.29133645789105,0.312,0.07,1,"10","Lrrc8b"
"Tceal1",0.000146844670540487,0.477033559927564,0.562,0.203,1,"10","Tceal1"
"Lzts2",0.000146860612199018,0.371532795178451,0.438,0.122,1,"10","Lzts2"
"Nek62",0.000147970371892411,0.297328626825536,0.562,0.186,1,"10","Nek6"
"Ccdc91",0.000158407158278433,0.442171259796968,0.438,0.13,1,"10","Ccdc91"
"Lrp3",0.000159893850700847,0.290522901051448,0.562,0.174,1,"10","Lrp3"
"Rfc12",0.000160073565654919,0.533580992101444,0.688,0.305,1,"10","Rfc1"
"Wasf3",0.000161772289070618,0.288995756338358,0.375,0.094,1,"10","Wasf3"
"Fosb1",0.000163568965019244,0.278008272074846,0.438,0.121,1,"10","Fosb"
"Armcx1",0.000164490912626364,0.394443201506322,0.75,0.311,1,"10","Armcx1"
"Calr",0.000175644262903181,0.574767055654247,1,0.826,1,"10","Calr"
"Tsga10",0.000176125625455514,0.290043271727857,0.562,0.177,1,"10","Tsga10"
"Faf1",0.000179959621341659,0.589796430407713,0.625,0.284,1,"10","Faf1"
"Pcnx",0.000190366985220836,0.332515574846479,0.375,0.097,1,"10","Pcnx"
"Aldoa2",0.000190986825213062,0.889941192745836,0.875,0.618,1,"10","Aldoa"
"Eea1",0.000195409027992185,0.338752674930908,0.562,0.194,1,"10","Eea1"
"Gng31",0.00019816262833467,0.559182380619419,0.938,0.671,1,"10","Gng3"
"Ankrd44",0.000209252518567091,0.267484433903931,0.5,0.153,1,"10","Ankrd44"
"1110001J03Rik1",0.000215859608411006,0.48631409008368,0.938,0.621,1,"10","1110001J03Rik"
"Col11a1",0.000233451278912322,0.43102248220066,0.375,0.1,1,"10","Col11a1"
"Kpna1",0.000235865111141863,0.481216978657578,0.625,0.257,1,"10","Kpna1"
"Herc2",0.000243383972514981,0.489845352760444,0.812,0.394,1,"10","Herc2"
"Mfhas1",0.000246538937977209,0.376300784623353,0.375,0.101,1,"10","Mfhas1"
"Nrxn12",0.000251785360425434,0.467958702009536,0.875,0.45,1,"10","Nrxn1"
"March2",0.000259875274854827,0.442741816685837,0.688,0.311,1,"10","March2"
"Slc1a2",0.000272932077894983,0.343727878743963,0.438,0.129,1,"10","Slc1a2"
"Bloc1s2",0.000294993787165022,0.500158082179492,0.812,0.432,1,"10","Bloc1s2"
"Luzp2",0.000300027805609624,0.328947901097951,0.438,0.126,1,"10","Luzp2"
"Ina3",0.000302305956703335,0.517897257891046,1,0.671,1,"10","Ina"
"Abat",0.000316903073672465,0.255734345323574,0.312,0.071,1,"10","Abat"
"Atg12",0.000329666689217703,0.482089299050669,0.75,0.376,1,"10","Atg12"
"Stmn22",0.000330515904837505,0.491312352070214,1,0.914,1,"10","Stmn2"
"Zmynd8",0.000331362542900238,0.525089438622796,0.875,0.44,1,"10","Zmynd8"
"Cd99l2",0.000350374412245564,0.487298460920665,0.562,0.228,1,"10","Cd99l2"
"Zc3h6",0.000354232411474079,0.350424099698301,0.5,0.176,1,"10","Zc3h6"
